"","Word","Count"
"1970429","to the point where",9
"1971609","to the tune of",9
"1986846","took advantage of the",9
"2006867","turn out to be",9
"2034674","us department of justice",9
"2061735","wanted to make sure",9
"2068807","was going to happen",9
"2074209","was supposed to be",9
"2084378","we can do it",9
"2086746","we have to play",9
"2087865","we need to talk",9
"2108462","what do you mean",9
"2108472","what do you want",9
"2108883","what happens when you",9
"2109571","what is going on",9
"2109812","what it takes to",9
"2114960","when i wake up",9
"2117842","when you get back",9
"2117875","when you have a",9
"2122448","which is expected to",9
"2138463","will be held on",9
"2138785","will be on hand",9
"2142062","will not be able",9
"2178828","would be able to",9
"2199956","you are the best",9
"2203628","you for following me",9
"2203739","you for the rt",9
"2206368","you just have to",9
"2208253","you need to be",9
"2212388","you want to see",9
"44236","70 percent of the",8
"56772","a chance to see",8
"58748","a conference call with",8
"59295","a copy of the",8
"66362","a friend of mine",8
"67538","a glass of wine",8
"68418","a good way to",8
"71256","a home in the",8
"75158","a long list of",8
"76742","a majority of the",8
"77662","a member of a",8
"86209","a quarter of the",8
"100356","a way to make",8
"112708","according to a new",8
"113293","according to the report",8
"139727","all i have to",8
"142584","all the way up",8
"154125","am looking forward to",8
"154703","am to 2 pm",8
"154714","am to 7 pm",8
"186982","and i dont know",8
"187076","and i had to",8
"187087","and i have a",8
"187090","and i have been",8
"188311","and in some cases",8
"208634","and the fact that",8
"209401","and the new york",8
"237116","are likely to be",8
"237944","are not going to",8
"240883","are they going to",8
"247088","arrested on suspicion of",8
"249717","as a free agent",8
"249888","as a kind of",8
"249984","as a matter of",8
"253892","as it turns out",8
"255210","as part of its",8
"255553","as quickly as possible",8
"256087","as soon as the",8
"273574","at the last minute",8
"273912","at the new york",8
"273928","at the nfl scouting",8
"303244","be able to go",8
"307618","be interesting to see",8
"309233","be part of a",8
"311586","be the last time",8
"323014","been trying to get",8
"377815","but i think its",8
"378754","but it was a",8
"381389","but that doesnt mean",8
"391021","by the associated press",8
"398852","came up with the",8
"404839","can you follow me",8
"421385","cents per share in",8
"451075","coach of the year",8
"458476","come up with the",8
"525332","defensive player of the",8
"530064","department of elementary and",8
"530124","department of natural resources",8
"530133","department of public safety",8
"540356","didnt want to be",8
"553362","do not want to",8
"564427","dont think i can",8
"578048","during the first quarter",8
"580961","earlier this year the",8
"597102","end of the school",8
"646991","figure out a way",8
"670131","for a few years",8
"680386","for more information go",8
"680392","for more information on",8
"686471","for the fiscal year",8
"686496","for the follow and",8
"688282","for the right to",8
"688482","for the second time",8
"688978","for the united states",8
"697327","found a way to",8
"715072","from the top of",8
"724450","game of the season",8
"731999","get a lot of",8
"749880","going to make it",8
"758058","got out of the",8
"782977","hall of fame and",8
"790230","has a chance to",8
"791738","has been in the",8
"791884","has been on the",8
"794640","has one of the",8
"796075","has to be a",8
"798262","have a good day",8
"798323","have a great time",8
"805250","have the ability to",8
"805325","have the chance to",8
"806333","have to make a",8
"809191","he added that the",8
"811990","he grew up in",8
"815432","he said adding that",8
"815756","he said he has",8
"818915","he was in the",8
"819085","he was one of",8
"877487","i am looking for",8
"877488","i am looking forward",8
"879131","i cant believe i",8
"880307","i didnt even know",8
"880825","i dont believe in",8
"880988","i dont have any",8
"881293","i dont think we",8
"881966","i felt like i",8
"883742","i hate it when",8
"884451","i have so much",8
"884701","i havent been on",8
"885521","i just had to",8
"885957","i knew it was",8
"886142","i know i know",8
"887306","i love it when",8
"889735","i really need to",8
"891911","i think it was",8
"892549","i thought we were",8
"895000","i will not be",8
"896772","id like to see",8
"901428","if they want to",8
"902193","if you dont know",8
"902923","if youre going to",8
"902969","if youre looking for",8
"906417","im going to get",8
"906877","im in love with",8
"906993","im just going to",8
"910226","immigration and customs enforcement",8
"915944","in a few weeks",8
"916794","in a press release",8
"918771","in an interview with",8
"922093","in conjunction with the",8
"925103","in front of us",8
"928667","in large part to",8
"930563","in more than a",8
"934960","in recent years and",8
"937044","in st louis in",8
"939738","in the coming months",8
"940142","in the death of",8
"940404","in the early 1980s",8
"940543","in the end the",8
"940812","in the final four",8
"940911","in the first two",8
"944201","in the same way",8
"944437","in the seventh inning",8
"945153","in the third period",8
"945810","in the words of",8
"945845","in the world and",8
"947985","in us district court",8
"977394","is coming off a",8
"978822","is expected to begin",8
"986391","is said to be",8
"987843","is survived by his",8
"988540","is the author of",8
"989037","is the key to",8
"989364","is the only way",8
"999284","it has to be",8
"1002154","it makes me feel",8
"1005235","it takes to get",8
"1007039","it was a very",8
"1007727","it was nice to",8
"1010925","its a matter of",8
"1015376","its not just the",8
"1096238","little bit of a",8
"1103074","lol thanks for the",8
"1104858","long way to go",8
"1124422","majority leader harry reid",8
"1126521","make the most of",8
"1141414","matt hunter matt hunter",8
"1141745","matter of time before",8
"1184944","more information go to",8
"1186603","more than 1 million",8
"1207176","my husband and i",8
"1220365","need to find a",8
"1220458","need to have a",8
"1246940","not be allowed to",8
"1247189","not been able to",8
"1248757","not going to get",8
"1275696","of elementary and secondary",8
"1294226","of the 20th century",8
"1295150","of the board of",8
"1295556","of the center for",8
"1296519","of the department of",8
"1297229","of the first half",8
"1299148","of the more than",8
"1301284","of the season the",8
"1310894","off to a good",8
"1321447","on a charge of",8
"1329833","on our way to",8
"1332331","on the back of",8
"1332528","on the board of",8
"1333203","on the eve of",8
"1334424","on the other end",8
"1334559","on the phone with",8
"1335836","on the west side",8
"1336997","on top of that",8
"1339215","once in a while",8
"1342148","one of my favorites",8
"1342627","one of the worlds",8
"1357727","or something like that",8
"1364139","other members of the",8
"1370076","out a way to",8
"1379132","over the next few",8
"1379175","over the past decade",8
"1379187","over the past week",8
"1379439","over the years and",8
"1379477","over the years the",8
"1391248","part of the state",8
"1428420","pleaded guilty to a",8
"1433236","points in the first",8
"1445948","preheat the oven to",8
"1447837","president barack obama and",8
"1502655","remains to be seen",8
"1512456","respond to a request",8
"1534347","rt looking forward to",8
"1534830","rt thanks for the",8
"1544186","said he didnt know",8
"1544559","said he wanted to",8
"1544616","said he was not",8
"1545194","said i dont think",8
"1545371","said i think the",8
"1576852","second half of the",8
"1577235","second round of the",8
"1583055","seems to be a",8
"1606562","shot in the head",8
"1613341","side of the road",8
"1617969","since the start of",8
"1633064","so proud of you",8
"1664619","start of the season",8
"1666952","state attorney generals office",8
"1695791","sunny with a high",8
"1707333","take it to the",8
"1729015","thank you very much",8
"1729423","thanks for all the",8
"1749323","that was one of",8
"1759813","the associated press that",8
"1763255","the best in the",8
"1769531","the cause of the",8
"1769876","the centers for disease",8
"1780895","the difference between a",8
"1786555","the fact that he",8
"1789422","the first half and",8
"1791065","the food and drug",8
"1801309","the inside of the",8
"1805538","the latest in a",8
"1806033","the lead in the",8
"1806482","the left side of",8
"1816759","the new orleans saints",8
"1817388","the next couple of",8
"1817448","the next few days",8
"1817453","the next few weeks",8
"1822677","the owner of a",8
"1824002","the past three years",8
"1827369","the port authority of",8
"1833926","the rest of your",8
"1834071","the result is a",8
"1841727","the site of the",8
"1843862","the st louis area",8
"1843891","the st louis region",8
"1844577","the state attorney generals",8
"1847020","the success of the",8
"1854529","the united states is",8
"1855130","the us census bureau",8
"1855928","the vast majority of",8
"1876443","there was a time",8
"1876729","there were a lot",8
"1877746","theres no reason to",8
